brand,storage_gb,condition,price
iPhone 15,128,Good,33306
Pixel 7,256,Like New,32177
Pixel 7,128,Good,27386
Realme GT,256,Excellent,22248
OnePlus 11,256,Excellent,37221
Pixel 6,64,Excellent,14481
iPhone 12,128,Like New,32918
iPhone 13,512,Good,37940
Pixel 8,256,Good,35634
Samsung S21,512,Excellent,37636
OnePlus 12,256,Fair,19814
Samsung S24 Ultra,128,Excellent,62250
iPhone 12,128,Excellent,26971
Pixel 7,256,Like New,35170
Pixel 7,512,Fair,27645
Samsung S20,256,Like New,26596
Samsung S21,128,Good,24514
iPhone 13,64,Good,30183
Redmi Note 13 Pro,256,Fair,11285
iPhone 12,256,Good,26805
iPhone 13,64,Good,24995
iPhone 15 Pro,64,Excellent,65291
iPhone 11,256,Fair,13093
Redmi Note 12,256,Good,13049
Redmi Note 12,64,Fair,4615
Redmi Note 13 Pro,128,Fair,10093
OnePlus 11,64,Fair,20208
Samsung S22,512,Like New,44323
Realme GT,64,Fair,9924
Redmi Note 13 Pro,512,Like New,25185
iPhone 11,256,Good,23513
Samsung S23,128,Like New,41896
Samsung S22,128,Excellent,35142
iPhone 13,128,Good,34086
iPhone 12,256,Like New,33970
iPhone 15,64,Fair,29453
Samsung S20,128,Like New,22497
Samsung S24 Ultra,128,Good,66575
Samsung S22,256,Excellent,38803
Redmi Note 12,64,Fair,6395
iPhone 15 Pro,128,Like New,72036
OnePlus 9,64,Good,13156
Samsung S20,512,Good,19588
Pixel 7,128,Like New,32467
iPhone 15,256,Good,37019
iPhone 13,64,Fair,21825
iPhone 15 Pro,128,Good,47914
Pixel 8,256,Like New,44793
iPhone 15,128,Good,46354
iPhone 15,64,Fair,22776
OnePlus 10 Pro,512,Good,29475
iPhone 13,256,Like New,45413
Samsung S21,256,Excellent,22668
iPhone 11,128,Fair,16154
Pixel 6,512,Fair,12447
OnePlus 11,512,Good,25773
OnePlus 12,256,Fair,33308
iPhone 13,64,Like New,32831
iPhone 13,64,Fair,23907
iPhone 15 Pro,128,Fair,39801
iPhone 14,64,Like New,43477
iPhone 15,512,Excellent,50326
Pixel 7,256,Good,21647
Samsung S20,128,Good,17457
Pixel 8,256,Good,30859
iPhone 12,256,Good,28665
Samsung S23,256,Like New,57419
Realme GT,128,Fair,11464
iPhone 11,64,Good,16040
Pixel 7,64,Excellent,22278
Samsung S23,64,Like New,51922
Pixel 8,64,Good,30942
iPhone 15,64,Fair,20442
iPhone 11,64,Excellent,24902
Realme GT,512,Fair,17315
Samsung S23,64,Good,34839
Samsung S20,128,Good,16913
iPhone 15 Pro,256,Like New,71952
Pixel 8,512,Like New,52730
Samsung S21,512,Good,20541
iPhone 11,128,Like New,30488
OnePlus 11,64,Like New,36568
Pixel 8,512,Excellent,48616
iPhone 14,512,Like New,51582
Redmi Note 12,256,Like New,15638
Redmi Note 12,128,Fair,6755
iPhone 15 Pro,256,Excellent,85478
Samsung S24 Ultra,128,Good,54337
Pixel 6,512,Excellent,24924
Samsung S21,256,Fair,16610
OnePlus 10 Pro,512,Good,25275
Samsung S23,512,Good,34331
Realme GT,512,Good,19439
Redmi Note 13 Pro,128,Excellent,16989
iPhone 12,64,Good,18297
OnePlus 12,128,Good,28795
Samsung S20,128,Fair,10761
OnePlus 9,256,Excellent,21883
Pixel 6,128,Excellent,21022
Samsung S20,64,Fair,9048
Samsung S24 Ultra,64,Like New,89369
Samsung S22,512,Excellent,36283
Samsung S21,64,Excellent,25877
Pixel 7,512,Good,23898
OnePlus 12,128,Excellent,34804
Samsung S24 Ultra,256,Like New,88994
Realme GT,64,Like New,15241
OnePlus 12,512,Excellent,50795
Samsung S21,128,Fair,13887
OnePlus 10 Pro,128,Excellent,29468
Samsung S20,64,Fair,12416
Samsung S23,512,Fair,24133
Samsung S22,64,Good,20643
Pixel 7,512,Good,24287
Samsung S23,256,Excellent,43936
Pixel 7,512,Good,25831
Redmi Note 13 Pro,256,Excellent,17125
OnePlus 11,512,Excellent,42790
Pixel 8,512,Like New,54993
Samsung S24 Ultra,512,Excellent,82614
OnePlus 10 Pro,256,Good,21894
Samsung S20,512,Fair,14435
Samsung S24 Ultra,128,Good,69018
OnePlus 9,64,Good,17163
Pixel 7,128,Excellent,24120
Pixel 8,64,Fair,27610
Pixel 8,512,Good,32943
Samsung S23,256,Fair,28676
Samsung S21,256,Excellent,30552
iPhone 12,64,Excellent,28910
OnePlus 10 Pro,128,Excellent,24771
Pixel 8,256,Excellent,41280
iPhone 11,512,Fair,18593
iPhone 11,512,Like New,37778
iPhone 15 Pro,64,Like New,80833
iPhone 12,512,Excellent,39457
Pixel 8,128,Fair,21832
OnePlus 10 Pro,64,Fair,17993
iPhone 15 Pro,512,Good,55604
Samsung S21,256,Excellent,23296
OnePlus 11,512,Good,39113
iPhone 15 Pro,64,Fair,36278
OnePlus 12,512,Fair,22733
OnePlus 10 Pro,512,Good,31307
iPhone 15,512,Like New,51587
OnePlus 9,512,Like New,27733
Samsung S24 Ultra,256,Excellent,78316
Samsung S20,256,Excellent,18055
Redmi Note 13 Pro,512,Good,21518
OnePlus 10 Pro,256,Good,29425
iPhone 11,512,Fair,25162
Pixel 6,256,Excellent,22192
iPhone 15 Pro,512,Good,53038
Pixel 7,64,Fair,13370
OnePlus 10 Pro,64,Excellent,27363
iPhone 13,64,Excellent,34742
iPhone 11,256,Fair,12822
Samsung S24 Ultra,64,Fair,37000
iPhone 12,256,Fair,18013
Samsung S21,128,Excellent,25715
OnePlus 12,256,Excellent,35392
Samsung S22,128,Like New,39655
iPhone 14,64,Like New,36023
iPhone 14,64,Good,38172
iPhone 14,128,Good,39222
Pixel 8,512,Excellent,55823
Pixel 8,64,Fair,28230
Pixel 8,64,Fair,24678
Samsung S21,64,Like New,25587
Redmi Note 12,64,Like New,8715
OnePlus 12,512,Like New,57048
Samsung S20,256,Excellent,22323
Samsung S22,64,Good,24577
iPhone 11,256,Like New,33885
Samsung S22,512,Like New,47882
Samsung S22,128,Fair,18004
Redmi Note 12,256,Like New,12630
OnePlus 10 Pro,64,Excellent,22516
Redmi Note 12,128,Good,10029
Realme GT,64,Excellent,18125
Samsung S22,256,Excellent,32205
Samsung S20,256,Excellent,23702
OnePlus 10 Pro,64,Like New,28550
iPhone 14,512,Fair,24019
Redmi Note 12,256,Good,10453
Samsung S23,512,Like New,53535
Samsung S24 Ultra,128,Fair,41640
Redmi Note 13 Pro,512,Good,22714
Samsung S23,128,Excellent,41649
OnePlus 10 Pro,256,Good,20812
Samsung S22,64,Fair,17824
OnePlus 11,512,Fair,28829
Redmi Note 12,256,Fair,10368
Pixel 8,512,Good,36899
iPhone 15,512,Good,46053
Pixel 6,64,Fair,9966
Samsung S23,128,Good,39824
Samsung S23,128,Good,43006
Pixel 8,128,Good,40089
Pixel 6,64,Excellent,14100
Redmi Note 13 Pro,128,Like New,20370
Samsung S23,128,Fair,20339
iPhone 12,64,Excellent,26805
Samsung S20,512,Fair,16550
iPhone 15,512,Fair,29871
OnePlus 9,128,Like New,25143
iPhone 15,256,Like New,53908
Pixel 8,128,Fair,21801
iPhone 13,128,Excellent,35311
Samsung S22,128,Excellent,35201
Samsung S23,64,Fair,28411
Redmi Note 12,256,Excellent,12288
Pixel 6,64,Like New,15747
Samsung S21,256,Fair,20026
OnePlus 12,64,Fair,20946
iPhone 11,256,Fair,19326
Samsung S24 Ultra,512,Good,64171
OnePlus 12,512,Fair,26670
Realme GT,128,Like New,18673
Redmi Note 13 Pro,256,Good,13689
OnePlus 10 Pro,512,Fair,20946
iPhone 15 Pro,512,Good,79454
Samsung S20,128,Excellent,22469
Samsung S22,512,Fair,23607
Pixel 6,512,Like New,28186
Samsung S21,64,Like New,27729
OnePlus 11,64,Like New,33664
Realme GT,256,Like New,20168
OnePlus 9,64,Good,18491
iPhone 15 Pro,64,Good,53765
Samsung S23,128,Excellent,36746
Samsung S22,64,Excellent,35128
Samsung S23,64,Excellent,43213
Samsung S23,512,Excellent,46078
Samsung S21,128,Fair,19880
Samsung S22,128,Excellent,29511
iPhone 13,256,Excellent,39005
OnePlus 10 Pro,64,Good,18246
iPhone 13,512,Like New,41838
OnePlus 9,256,Good,21528
Samsung S24 Ultra,128,Excellent,83124
iPhone 13,256,Like New,42248
OnePlus 9,256,Good,23878
OnePlus 10 Pro,512,Excellent,33236
Samsung S22,128,Excellent,33665
Samsung S22,256,Fair,25879
iPhone 11,64,Fair,16613
Samsung S24 Ultra,512,Fair,57396
Samsung S23,128,Like New,46043
Pixel 7,128,Fair,19504
iPhone 11,128,Good,19735
OnePlus 11,256,Like New,36788
OnePlus 11,256,Fair,20135
Samsung S24 Ultra,512,Excellent,95569
OnePlus 9,64,Good,12251
Samsung S22,128,Like New,38205
Samsung S21,256,Like New,31201
Pixel 8,256,Excellent,37590
OnePlus 10 Pro,64,Excellent,23936
Samsung S22,128,Fair,16066
iPhone 14,128,Excellent,42846
Samsung S22,128,Fair,19485
OnePlus 10 Pro,512,Good,30379
iPhone 14,64,Like New,41389
Samsung S24 Ultra,64,Good,50095
Redmi Note 13 Pro,512,Fair,16670
Redmi Note 12,256,Fair,7127
OnePlus 12,128,Fair,28107
Samsung S24 Ultra,64,Excellent,63201
Realme GT,128,Good,16745
iPhone 12,256,Excellent,34001
Pixel 6,512,Good,22628
iPhone 14,64,Good,36126
Pixel 8,256,Good,28960
OnePlus 12,256,Excellent,47621
Redmi Note 12,512,Like New,19280
Samsung S21,512,Like New,33625
Samsung S24 Ultra,64,Like New,68757
Pixel 7,128,Like New,32461
Pixel 8,128,Fair,19485
Pixel 7,64,Excellent,21108
iPhone 14,512,Good,37855
OnePlus 10 Pro,512,Like New,43495
Realme GT,512,Good,19064
Redmi Note 12,64,Good,6811
OnePlus 10 Pro,512,Like New,36745
Pixel 7,512,Excellent,31978
Redmi Note 13 Pro,256,Fair,9097
Redmi Note 12,512,Good,12531
Samsung S22,128,Like New,35837
iPhone 12,128,Fair,20195
Samsung S24 Ultra,256,Good,60922
Samsung S21,256,Excellent,26883
Pixel 8,64,Like New,37872
Pixel 6,512,Like New,33538
Redmi Note 12,256,Like New,15071
iPhone 15 Pro,512,Excellent,73898
Redmi Note 12,64,Good,7924
Pixel 8,512,Fair,38824
iPhone 13,64,Like New,31857
OnePlus 11,256,Like New,35714
OnePlus 9,512,Excellent,26091
Pixel 8,128,Good,40868
Realme GT,64,Like New,15217
Samsung S22,256,Excellent,39660
Samsung S21,256,Good,23024
iPhone 15,256,Excellent,42708
Pixel 6,512,Like New,30319
Samsung S21,256,Fair,17172
Realme GT,128,Good,14782
Samsung S21,512,Good,20665
iPhone 15 Pro,512,Fair,43945
iPhone 12,256,Good,25361
iPhone 13,128,Like New,43073
iPhone 12,512,Fair,25875
OnePlus 9,128,Fair,16556
OnePlus 10 Pro,512,Good,34609
Pixel 7,64,Fair,18757
Realme GT,512,Fair,12708
iPhone 15 Pro,512,Fair,38679
Samsung S24 Ultra,64,Good,53953
iPhone 15 Pro,128,Excellent,83681
iPhone 15 Pro,512,Fair,66534
Samsung S22,128,Excellent,34855
Pixel 6,256,Like New,20106
iPhone 15,512,Excellent,62834
iPhone 12,128,Like New,34978
Pixel 8,64,Like New,47857
OnePlus 9,256,Like New,24135
Samsung S21,128,Excellent,20419
Samsung S24 Ultra,256,Fair,62967
Redmi Note 12,512,Like New,18679
iPhone 12,256,Fair,22938
Samsung S23,256,Excellent,53188
OnePlus 10 Pro,128,Good,19226
iPhone 13,256,Fair,30586
OnePlus 10 Pro,256,Excellent,25945
iPhone 12,512,Like New,34434
Samsung S22,64,Like New,35429
iPhone 15 Pro,64,Like New,85330
iPhone 15 Pro,128,Excellent,85020
iPhone 12,256,Fair,23433
Samsung S23,128,Fair,35181
Realme GT,256,Like New,20961
Pixel 6,256,Like New,21192
Samsung S21,256,Good,18199
OnePlus 9,512,Good,20127
Redmi Note 12,512,Excellent,19116
iPhone 15,512,Fair,38865
Samsung S23,64,Excellent,48139
Samsung S21,256,Good,26344
OnePlus 12,64,Like New,35871
Pixel 7,512,Like New,42139
Samsung S20,512,Like New,27784
iPhone 13,256,Excellent,37071
Redmi Note 13 Pro,128,Good,15863
Samsung S22,128,Excellent,37551
iPhone 15,128,Like New,50114
iPhone 12,256,Fair,23221
OnePlus 10 Pro,128,Excellent,22731
iPhone 15,128,Fair,34010
iPhone 14,128,Fair,19275
iPhone 11,64,Excellent,20547
Samsung S24 Ultra,512,Excellent,88522
iPhone 11,512,Excellent,37660
Pixel 7,128,Like New,27684
Pixel 6,256,Good,20766
iPhone 13,128,Good,23305
Pixel 6,128,Excellent,22026
iPhone 15 Pro,64,Like New,89089
Samsung S22,64,Good,29139
Pixel 7,512,Like New,34986
Redmi Note 13 Pro,64,Fair,9743
iPhone 15 Pro,128,Like New,74214
iPhone 15,512,Good,37112
OnePlus 9,128,Excellent,22488
OnePlus 11,512,Good,35490
iPhone 12,256,Excellent,32262
Samsung S23,256,Excellent,44903
OnePlus 11,512,Excellent,45912
Redmi Note 13 Pro,128,Fair,12943
Samsung S22,128,Fair,23081
OnePlus 10 Pro,256,Excellent,26108
iPhone 15 Pro,512,Like New,97033
Redmi Note 13 Pro,64,Excellent,13323
iPhone 15,128,Fair,37471
Samsung S22,128,Like New,39796
iPhone 14,512,Like New,47299
iPhone 11,64,Good,19611
iPhone 14,256,Excellent,44706
Pixel 7,256,Good,21597
Pixel 7,256,Excellent,32692
iPhone 14,128,Excellent,43699
OnePlus 9,64,Good,12461
Samsung S23,256,Good,34416
Realme GT,128,Like New,22369
OnePlus 12,512,Like New,51355
Pixel 7,64,Fair,14544
iPhone 15,512,Excellent,46422
iPhone 14,256,Good,43930
iPhone 15,64,Like New,49288
Samsung S24 Ultra,256,Fair,42583
iPhone 14,128,Excellent,35282
OnePlus 9,512,Like New,30482
OnePlus 9,128,Excellent,19436
Pixel 7,512,Excellent,40718
Realme GT,128,Good,16914
Samsung S24 Ultra,256,Excellent,71453
Pixel 7,512,Good,23105
Samsung S23,64,Excellent,39352
Samsung S24 Ultra,256,Like New,85095
Samsung S23,64,Excellent,43109
Redmi Note 13 Pro,64,Like New,14021
Samsung S22,512,Fair,27756
iPhone 15,128,Excellent,42876
OnePlus 12,64,Excellent,40958
iPhone 15,128,Good,32460
iPhone 14,128,Like New,40762
Samsung S24 Ultra,64,Like New,74879
Samsung S22,256,Fair,17586
Samsung S21,512,Like New,29294
OnePlus 9,64,Good,15169
Samsung S24 Ultra,512,Like New,93736
OnePlus 12,128,Excellent,39170
iPhone 14,128,Fair,30643
Pixel 8,512,Excellent,56775
iPhone 15,64,Like New,53293
Samsung S21,128,Good,16358
Pixel 7,256,Excellent,33624
Samsung S20,512,Excellent,29980
Redmi Note 12,512,Excellent,20377
Pixel 7,256,Like New,32046
Redmi Note 13 Pro,512,Fair,12835
Pixel 7,256,Good,28555
OnePlus 10 Pro,256,Good,27903
OnePlus 12,64,Excellent,33256
Realme GT,64,Like New,19491
OnePlus 9,128,Fair,17625
iPhone 15,256,Like New,58545
Samsung S22,256,Excellent,29675
Pixel 7,512,Excellent,28574
Samsung S22,64,Excellent,26702
Samsung S20,512,Like New,30165
iPhone 15 Pro,512,Excellent,75859
Pixel 6,512,Like New,27677
OnePlus 9,128,Excellent,20738
iPhone 15,512,Fair,29250
Samsung S21,128,Fair,12959
Realme GT,256,Fair,15961
Realme GT,512,Fair,19759
Realme GT,512,Excellent,24553
Samsung S21,512,Excellent,37209
iPhone 14,128,Like New,37736
Redmi Note 13 Pro,256,Good,13841
OnePlus 10 Pro,64,Fair,16380
Samsung S20,64,Excellent,16046
Pixel 6,128,Good,15686
Pixel 8,512,Excellent,46251
OnePlus 9,512,Excellent,26541
iPhone 13,256,Excellent,34420
Pixel 6,64,Good,16117
OnePlus 11,512,Fair,29866
Samsung S23,128,Like New,41624
iPhone 13,128,Excellent,37089
iPhone 15 Pro,128,Like New,75276
Pixel 8,64,Fair,20134
Samsung S22,256,Good,28623
Redmi Note 13 Pro,512,Excellent,25172
Redmi Note 13 Pro,128,Fair,8800
Samsung S21,512,Excellent,29746
iPhone 11,64,Excellent,24258
Realme GT,64,Good,11656
iPhone 11,256,Good,25967
Pixel 6,128,Like New,23919
OnePlus 9,128,Like New,24998
iPhone 12,256,Excellent,27143
iPhone 12,64,Fair,14209
Redmi Note 12,128,Fair,5439
Realme GT,64,Good,12722
Redmi Note 13 Pro,512,Good,18187
iPhone 15 Pro,512,Fair,59893
iPhone 11,256,Like New,26371
Samsung S21,512,Good,31169
Samsung S24 Ultra,64,Like New,90312
Pixel 6,64,Excellent,15068
Samsung S23,512,Like New,62624
Redmi Note 12,512,Excellent,17321
Samsung S23,512,Good,44576
iPhone 14,256,Like New,51243
Redmi Note 13 Pro,64,Fair,11082
Pixel 7,512,Like New,41358
OnePlus 12,128,Good,32286
OnePlus 9,256,Excellent,24442
Pixel 6,64,Fair,9956
iPhone 15,512,Fair,38625
iPhone 14,128,Fair,23504
Realme GT,64,Good,9982
