brand,storage_gb,condition,price
Pixel 8,64,Excellent,39293
iPhone 14,64,Good,29692
Pixel 6,512,Excellent,26130
OnePlus 12,512,Fair,22881
iPhone 13,128,Fair,19225
OnePlus 10 Pro,64,Fair,14772
Samsung S21,256,Good,25359
iPhone 14,512,Excellent,53574
OnePlus 11,128,Good,22551
Pixel 8,128,Excellent,42158
Samsung S24 Ultra,256,Excellent,66765
Realme GT,512,Good,18172
iPhone 11,128,Fair,15730
OnePlus 12,512,Fair,22447
Samsung S21,512,Excellent,31586
Pixel 8,64,Fair,29540
OnePlus 10 Pro,64,Good,17435
iPhone 13,256,Fair,24769
OnePlus 9,128,Excellent,23232
Pixel 7,128,Like New,27638
iPhone 15 Pro,128,Excellent,60774
Samsung S22,64,Like New,28915
OnePlus 11,256,Like New,36648
Samsung S23,128,Like New,54991
Samsung S22,512,Like New,42102
Samsung S21,256,Fair,12779
OnePlus 11,64,Good,21842
OnePlus 12,64,Good,27865
OnePlus 12,256,Good,32194
iPhone 13,128,Excellent,33420
OnePlus 11,256,Fair,18428
Pixel 6,512,Excellent,28471
OnePlus 10 Pro,64,Excellent,23066
Samsung S20,64,Excellent,14988
OnePlus 9,128,Like New,23650
Pixel 7,64,Like New,28718
Pixel 7,256,Fair,20974
Pixel 8,128,Good,40812
iPhone 15 Pro,128,Like New,70984
OnePlus 11,256,Excellent,35314
Redmi Note 12,64,Excellent,7035
Pixel 6,64,Fair,9063
OnePlus 10 Pro,256,Like New,32822
Pixel 6,512,Good,20433
Samsung S21,512,Good,29801
OnePlus 10 Pro,256,Like New,37279
Pixel 6,64,Good,14666
OnePlus 9,256,Like New,25980
iPhone 15,64,Like New,43735
Redmi Note 13 Pro,512,Fair,13927
Pixel 6,64,Good,11732
Pixel 6,128,Excellent,20814
iPhone 13,512,Fair,32844
OnePlus 10 Pro,512,Like New,39056
Pixel 8,256,Like New,52178
OnePlus 10 Pro,64,Good,15772
iPhone 12,256,Excellent,38322
Samsung S21,128,Good,15859
OnePlus 10 Pro,512,Excellent,34328
Samsung S23,128,Fair,26219
Pixel 6,64,Like New,18533
OnePlus 11,128,Fair,15596
iPhone 11,64,Good,18950
Pixel 8,256,Fair,26285
iPhone 14,256,Like New,45045
iPhone 15 Pro,64,Fair,49258
OnePlus 10 Pro,128,Excellent,31142
iPhone 15,128,Like New,53025
iPhone 12,512,Excellent,32319
OnePlus 9,64,Excellent,18236
iPhone 13,512,Good,32360
OnePlus 10 Pro,512,Good,27680
iPhone 15 Pro,128,Like New,79931
iPhone 12,128,Like New,31731
Samsung S22,64,Like New,28919
iPhone 13,256,Like New,40483
Pixel 6,64,Fair,10655
iPhone 12,128,Like New,34898
iPhone 11,64,Fair,14137
iPhone 14,512,Excellent,52250
Pixel 8,512,Fair,23106
Samsung S21,256,Fair,17263
iPhone 15,256,Fair,30551
OnePlus 10 Pro,256,Fair,17026
Redmi Note 12,512,Good,17007
Realme GT,512,Excellent,29133
Redmi Note 12,128,Excellent,9701
Samsung S20,128,Excellent,18942
iPhone 13,128,Excellent,39796
Redmi Note 13 Pro,512,Excellent,19790
Samsung S20,256,Fair,16991
iPhone 11,64,Excellent,21678
Redmi Note 13 Pro,128,Like New,17733
Samsung S23,128,Excellent,40676
OnePlus 11,256,Like New,32555
Pixel 7,256,Good,29461
Pixel 8,128,Excellent,44845
iPhone 12,64,Excellent,27414
Redmi Note 12,128,Fair,8600
iPhone 15,256,Excellent,54991
OnePlus 11,64,Good,29747
OnePlus 12,256,Fair,25102
OnePlus 9,64,Excellent,19863
Pixel 7,256,Fair,21018
Realme GT,512,Like New,26472
Redmi Note 13 Pro,256,Good,17655
Samsung S22,512,Good,35487
Pixel 6,256,Excellent,18446
Pixel 7,64,Good,22022
Pixel 8,512,Fair,28249
Samsung S23,128,Excellent,43883
OnePlus 11,128,Excellent,38856
Samsung S24 Ultra,64,Excellent,64277
iPhone 15 Pro,256,Good,58802
Pixel 7,256,Good,28778
Pixel 7,64,Excellent,22182
iPhone 15 Pro,512,Fair,51842
Samsung S23,64,Good,32864
OnePlus 12,512,Good,32768
Pixel 8,512,Good,33474
OnePlus 10 Pro,128,Like New,32970
Samsung S22,256,Like New,44447
OnePlus 11,128,Fair,23650
iPhone 15 Pro,256,Excellent,70737
Samsung S23,256,Like New,43032
Pixel 7,512,Like New,38342
OnePlus 10 Pro,256,Excellent,32541
Realme GT,64,Excellent,13332
Samsung S22,64,Excellent,26929
OnePlus 11,128,Good,23913
iPhone 15,256,Fair,23830
iPhone 15,64,Good,30079
Redmi Note 12,512,Good,13094
Samsung S23,512,Like New,49148
Realme GT,128,Excellent,16729
Samsung S24 Ultra,128,Good,52623
OnePlus 9,64,Good,16443
OnePlus 11,256,Good,33957
OnePlus 11,128,Excellent,32203
Pixel 8,128,Like New,51700
OnePlus 10 Pro,64,Like New,22690
Samsung S21,256,Good,24054
Samsung S23,128,Excellent,42110
Pixel 6,256,Excellent,21864
OnePlus 11,256,Like New,37614
iPhone 12,256,Fair,17548
iPhone 12,512,Fair,26850
Samsung S23,128,Good,37299
Redmi Note 13 Pro,64,Fair,6662
Redmi Note 12,256,Excellent,11514
Samsung S24 Ultra,512,Good,70456
Pixel 7,128,Fair,14135
Pixel 8,512,Fair,25754
Samsung S21,256,Excellent,31025
OnePlus 12,128,Excellent,33634
OnePlus 9,256,Fair,12421
iPhone 12,512,Good,30237
Samsung S24 Ultra,512,Excellent,67834
iPhone 11,512,Fair,16012
Pixel 6,256,Good,19470
Redmi Note 13 Pro,64,Excellent,14539
Samsung S24 Ultra,256,Like New,91617
Samsung S21,128,Good,19338
Pixel 7,512,Good,25635
Samsung S20,128,Fair,15417
OnePlus 12,64,Good,34795
OnePlus 11,256,Good,26362
iPhone 12,512,Excellent,33412
Pixel 8,64,Excellent,42705
iPhone 12,512,Good,24070
OnePlus 11,64,Fair,22209
Samsung S20,512,Like New,24899
Pixel 8,64,Fair,26572
iPhone 14,128,Excellent,37621
Redmi Note 12,512,Like New,22737
OnePlus 9,64,Good,18411
Pixel 6,128,Like New,23824
iPhone 11,512,Like New,33656
Redmi Note 13 Pro,128,Fair,12193
iPhone 13,512,Good,37935
OnePlus 10 Pro,128,Good,26705
Samsung S22,64,Excellent,30728
iPhone 15,64,Good,30000
OnePlus 10 Pro,512,Excellent,29644
Samsung S21,64,Like New,20052
Samsung S22,64,Fair,20742
OnePlus 12,512,Excellent,52796
Pixel 7,64,Excellent,28390
Pixel 7,256,Like New,29001
iPhone 15,128,Good,32749
Realme GT,64,Excellent,15588
OnePlus 9,64,Like New,23228
OnePlus 11,64,Good,22641
iPhone 11,512,Fair,22921
Samsung S20,256,Good,20416
iPhone 14,512,Good,34618
Pixel 6,256,Fair,11570
Samsung S22,64,Like New,28957
Samsung S22,128,Good,26780
iPhone 12,512,Good,30882
Samsung S23,128,Fair,35249
iPhone 14,512,Like New,61585
Redmi Note 12,512,Fair,11454
Pixel 8,256,Fair,26203
Pixel 7,128,Fair,21362
Pixel 7,256,Excellent,35209
Samsung S22,512,Like New,50397
iPhone 12,512,Good,36532
iPhone 13,256,Good,30572
iPhone 12,64,Like New,29508
iPhone 11,256,Fair,20031
OnePlus 10 Pro,128,Good,23835
Pixel 7,256,Fair,22372
OnePlus 9,512,Fair,18161
Samsung S20,256,Like New,20937
Samsung S20,512,Good,20949
Redmi Note 13 Pro,128,Fair,12005
Pixel 7,128,Like New,26976
Samsung S20,128,Like New,18841
Redmi Note 13 Pro,512,Excellent,20488
Pixel 6,512,Like New,29226
iPhone 12,256,Good,24438
iPhone 13,256,Excellent,41362
Redmi Note 12,256,Fair,9295
Redmi Note 12,256,Fair,8485
iPhone 11,256,Fair,14162
iPhone 12,64,Excellent,26977
Samsung S21,128,Like New,23286
Pixel 8,256,Excellent,39832
iPhone 15 Pro,256,Like New,94325
OnePlus 11,256,Good,33776
Samsung S23,128,Like New,55603
Samsung S23,512,Good,42971
iPhone 15,512,Good,45342
Samsung S20,128,Good,12844
iPhone 12,64,Fair,15150
Samsung S21,64,Fair,15987
OnePlus 11,256,Excellent,29449
OnePlus 12,512,Good,44150
OnePlus 11,512,Good,26610
Pixel 7,64,Excellent,28402
Samsung S23,512,Fair,32396
Samsung S20,64,Excellent,14391
iPhone 11,128,Good,19876
Samsung S23,512,Like New,60599
Samsung S24 Ultra,256,Good,72427
iPhone 12,64,Fair,21454
Samsung S20,256,Fair,10233
OnePlus 9,128,Excellent,21479
Redmi Note 12,64,Excellent,6904
iPhone 11,512,Like New,39902
Pixel 6,512,Excellent,31080
iPhone 11,64,Good,14686
Samsung S21,128,Good,19562
Samsung S24 Ultra,64,Like New,71458
OnePlus 10 Pro,512,Excellent,30368
Samsung S24 Ultra,256,Like New,87662
iPhone 11,128,Good,19840
iPhone 15 Pro,512,Fair,56095
OnePlus 9,256,Excellent,21588
Pixel 8,64,Good,38170
Pixel 6,512,Fair,20411
iPhone 15,512,Like New,64353
OnePlus 12,64,Good,22970
Samsung S20,512,Good,19836
iPhone 15 Pro,128,Good,55560
iPhone 15,512,Fair,38188
Redmi Note 12,64,Fair,5258
OnePlus 12,256,Good,37210
Samsung S22,512,Good,35806
Redmi Note 13 Pro,128,Good,11912
Pixel 6,128,Good,15663
iPhone 15,64,Good,31692
Realme GT,512,Fair,17688
iPhone 15,64,Like New,52034
Pixel 8,128,Good,38675
OnePlus 9,256,Excellent,21635
Redmi Note 12,64,Good,7610
iPhone 11,256,Fair,12944
OnePlus 9,512,Excellent,32436
iPhone 11,64,Like New,24867
Samsung S22,256,Like New,44432
OnePlus 10 Pro,256,Fair,17765
OnePlus 9,256,Fair,11993
Redmi Note 12,256,Fair,8528
iPhone 15,256,Excellent,56787
OnePlus 9,64,Good,14868
Pixel 8,128,Like New,50364
Samsung S23,64,Like New,38819
Pixel 8,256,Excellent,47787
OnePlus 12,128,Good,30950
OnePlus 9,128,Excellent,22397
Pixel 7,256,Good,26361
iPhone 12,512,Good,34836
iPhone 11,64,Excellent,22624
Samsung S21,64,Like New,27702
Pixel 7,128,Like New,27310
Redmi Note 13 Pro,64,Fair,9866
iPhone 15,64,Like New,51854
Pixel 6,256,Fair,13879
Samsung S21,128,Good,23812
iPhone 14,128,Excellent,45627
iPhone 15 Pro,256,Excellent,67620
OnePlus 12,64,Fair,25118
Samsung S23,256,Excellent,49792
Realme GT,512,Good,16522
Redmi Note 13 Pro,64,Good,12197
OnePlus 10 Pro,256,Fair,20721
Pixel 6,128,Like New,18950
Samsung S22,128,Excellent,28347
Pixel 8,256,Excellent,43881
iPhone 13,128,Fair,25783
Redmi Note 12,64,Good,8178
iPhone 13,512,Fair,25311
Redmi Note 13 Pro,128,Fair,8119
Samsung S21,512,Good,20565
Realme GT,512,Good,17552
iPhone 14,64,Good,27683
Realme GT,64,Good,14634
Samsung S22,256,Fair,20672
iPhone 13,256,Excellent,43627
iPhone 14,128,Excellent,36153
OnePlus 11,256,Excellent,36860
Samsung S21,512,Like New,36161
Samsung S22,512,Excellent,39792
OnePlus 9,256,Excellent,25453
Pixel 8,256,Excellent,47916
OnePlus 9,64,Excellent,16983
iPhone 11,128,Fair,11412
Samsung S21,256,Like New,31853
Samsung S22,512,Good,31858
Samsung S24 Ultra,64,Good,69669
Pixel 7,128,Like New,27859
Samsung S24 Ultra,256,Excellent,70282
iPhone 11,512,Excellent,36635
OnePlus 12,512,Good,40067
Pixel 8,64,Fair,18554
Pixel 7,512,Good,32600
OnePlus 12,512,Fair,34397
OnePlus 12,128,Good,36467
iPhone 15 Pro,128,Good,73823
Samsung S23,256,Fair,34292
OnePlus 9,64,Like New,22246
Pixel 7,512,Like New,33818
iPhone 15,64,Like New,52189
iPhone 15 Pro,512,Like New,102045
iPhone 15,64,Good,42369
Pixel 6,128,Like New,22352
Samsung S21,256,Excellent,26921
Pixel 8,512,Excellent,56070
OnePlus 11,128,Like New,30618
Pixel 7,128,Excellent,26511
Pixel 7,128,Excellent,29368
Samsung S24 Ultra,512,Excellent,86412
Samsung S20,512,Like New,28952
Redmi Note 13 Pro,64,Excellent,14645
OnePlus 12,256,Like New,39624
Samsung S23,64,Excellent,35187
Samsung S20,256,Fair,17506
OnePlus 10 Pro,64,Excellent,29044
Redmi Note 13 Pro,256,Excellent,19345
Redmi Note 12,128,Like New,13880
OnePlus 12,512,Good,32976
Redmi Note 13 Pro,256,Like New,22273
Samsung S21,64,Excellent,21053
Samsung S23,256,Excellent,39625
iPhone 13,256,Excellent,36330
OnePlus 10 Pro,512,Fair,15789
OnePlus 10 Pro,128,Fair,22402
OnePlus 11,128,Fair,18440
iPhone 14,64,Excellent,34218
OnePlus 12,512,Fair,22918
Realme GT,512,Excellent,26158
Samsung S20,128,Excellent,19972
OnePlus 12,64,Good,26887
Samsung S22,128,Excellent,30431
iPhone 15,256,Good,45207
Samsung S22,256,Like New,38407
OnePlus 10 Pro,64,Fair,16170
Redmi Note 13 Pro,512,Fair,16978
Pixel 8,128,Fair,26656
OnePlus 9,512,Excellent,26106
iPhone 15 Pro,256,Fair,56434
Redmi Note 13 Pro,64,Good,11917
Redmi Note 12,512,Fair,10316
Samsung S21,512,Good,28808
iPhone 12,256,Like New,35373
Pixel 6,64,Like New,20075
iPhone 13,512,Good,34386
iPhone 14,512,Good,37553
Redmi Note 13 Pro,128,Fair,12061
Pixel 6,64,Like New,17098
iPhone 14,128,Good,36760
Realme GT,64,Good,13565
OnePlus 11,64,Like New,34714
Samsung S21,256,Fair,21779
Realme GT,64,Like New,14634
Samsung S21,128,Good,16974
Redmi Note 12,128,Like New,11410
iPhone 11,256,Good,23491
Samsung S20,512,Excellent,30852
Samsung S23,128,Like New,54379
iPhone 15 Pro,128,Like New,74308
Samsung S20,128,Excellent,22116
OnePlus 9,64,Fair,12556
iPhone 12,512,Like New,41386
Redmi Note 13 Pro,64,Fair,10550
iPhone 11,64,Like New,20915
Samsung S23,256,Fair,28396
Samsung S24 Ultra,128,Fair,34057
OnePlus 10 Pro,512,Good,25911
OnePlus 9,64,Fair,12866
OnePlus 11,128,Good,21082
Redmi Note 12,512,Excellent,19106
iPhone 15 Pro,64,Fair,42187
OnePlus 11,256,Excellent,30954
Realme GT,128,Fair,10920
iPhone 15,256,Excellent,44276
Pixel 8,256,Excellent,43025
Samsung S22,512,Fair,30256
Samsung S24 Ultra,256,Fair,53583
iPhone 13,128,Good,35283
Pixel 7,64,Fair,16728
OnePlus 11,128,Fair,19098
Pixel 6,512,Fair,21278
Samsung S24 Ultra,64,Like New,73109
Samsung S22,256,Good,29226
OnePlus 10 Pro,64,Like New,29329
Samsung S20,128,Excellent,21675
Samsung S22,512,Excellent,40778
iPhone 13,64,Like New,40384
Pixel 6,128,Like New,22969
Pixel 6,512,Excellent,26570
Pixel 8,256,Like New,49980
Redmi Note 13 Pro,256,Fair,8896
iPhone 13,256,Fair,24655
OnePlus 12,64,Like New,38913
Redmi Note 12,512,Good,14749
OnePlus 10 Pro,256,Good,26341
Pixel 7,64,Fair,16027
iPhone 15,512,Good,44057
iPhone 15 Pro,128,Excellent,64200
Samsung S21,256,Good,23669
iPhone 12,256,Good,31494
Redmi Note 13 Pro,64,Like New,17173
OnePlus 10 Pro,512,Fair,25157
Pixel 6,256,Like New,22533
Redmi Note 12,128,Fair,8762
Samsung S20,512,Excellent,25938
Redmi Note 12,64,Good,7345
Redmi Note 13 Pro,256,Fair,9269
Redmi Note 13 Pro,256,Fair,15537
Samsung S21,512,Fair,25164
Samsung S21,128,Fair,13914
iPhone 14,128,Like New,44737
Redmi Note 13 Pro,512,Fair,12278
Pixel 6,512,Excellent,24140
Samsung S24 Ultra,512,Like New,94158
iPhone 12,128,Like New,30222
OnePlus 11,512,Like New,47446
iPhone 11,128,Good,18920
Pixel 7,256,Excellent,32223
Pixel 6,256,Like New,23096
iPhone 12,64,Excellent,32015
OnePlus 10 Pro,256,Like New,28594
iPhone 11,512,Like New,35486
OnePlus 12,256,Excellent,38621
Pixel 8,512,Good,32620
iPhone 12,512,Good,31916
Pixel 7,256,Good,26014
Samsung S21,256,Like New,25346
Samsung S21,512,Like New,31573
Samsung S21,512,Excellent,30053
iPhone 15 Pro,256,Excellent,88770
Redmi Note 13 Pro,128,Fair,11749
Redmi Note 13 Pro,64,Fair,8101
iPhone 12,256,Like New,34574
OnePlus 12,128,Good,27439
iPhone 11,256,Like New,31859
Samsung S21,128,Excellent,24696
Pixel 8,512,Excellent,46303
Samsung S21,512,Good,22991
OnePlus 9,128,Fair,16783
OnePlus 10 Pro,128,Fair,17259
Samsung S21,256,Like New,28953
OnePlus 12,512,Like New,44619
OnePlus 10 Pro,512,Good,26525
Pixel 6,64,Fair,10250
Samsung S22,512,Excellent,41247
Pixel 7,256,Good,26703
Samsung S24 Ultra,512,Excellent,89523
Samsung S22,64,Excellent,31404
OnePlus 11,256,Fair,26782
Samsung S24 Ultra,128,Like New,69865
Pixel 6,512,Fair,20710
Pixel 8,512,Good,48007
Samsung S20,64,Fair,12508
OnePlus 12,128,Fair,25507
Pixel 7,256,Fair,19622
iPhone 13,128,Fair,18573
Samsung S23,64,Excellent,44121
Pixel 6,64,Excellent,13917
Samsung S24 Ultra,256,Good,54977
